"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","repeated","correct","choice_images","correct_image","choice","slider_start"
"","null","html-keyboard-response","50","2.0.0","88429","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","51","2.0.0","90438","p5lyc28scvl","moose","null","stimuli\STATE\USED\Ssweater1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","52","2.0.0","90942","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","53","2.0.0","92949","p5lyc28scvl","moose","null","stimuli\STATE\USED\Spotpan1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","54","2.0.0","93455","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","55","2.0.0","95464","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Epotatochips1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","56","2.0.0","95975","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","57","2.0.0","97983","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Eglobe2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","58","2.0.0","98495","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","746","image-keyboard-response","59","2.0.0","100505","p5lyc28scvl","moose"," ","stimuli\STATE\USED\Ssweater1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","60","2.0.0","101020","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","61","2.0.0","103037","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sseatbelt2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","62","2.0.0","103550","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","63","2.0.0","105558","p5lyc28scvl","moose","null","stimuli\STATE\USED\Srainbowslice2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","64","2.0.0","106068","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","65","2.0.0","108073","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sschoolbag1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","66","2.0.0","108578","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","67","2.0.0","110581","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Eheadphones2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","68","2.0.0","111092","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","69","2.0.0","113103","p5lyc28scvl","moose","null","stimuli\STATE\USED\Scoffeemaker2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","70","2.0.0","113617","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","690","image-keyboard-response","71","2.0.0","115629","p5lyc28scvl","moose"," ","stimuli\STATE\USED\Srainbowslice2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","72","2.0.0","116140","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","73","2.0.0","118156","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Enozzle2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","74","2.0.0","118659","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","75","2.0.0","120673","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sapplesgreenbasket1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","76","2.0.0","121186","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","77","2.0.0","123192","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Etractor1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","78","2.0.0","123701","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","79","2.0.0","125719","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sscales2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","80","2.0.0","126223","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","81","2.0.0","128237","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Eladder1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","82","2.0.0","128754","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","765","image-keyboard-response","83","2.0.0","130770","p5lyc28scvl","moose"," ","stimuli\STATE\USED\Sapplesgreenbasket1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","84","2.0.0","131274","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","85","2.0.0","133279","p5lyc28scvl","moose","null","stimuli\STATE\USED\Slaptop1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","86","2.0.0","133795","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","87","2.0.0","135807","p5lyc28scvl","moose","null","stimuli\STATE\USED\Spadlock1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","88","2.0.0","136308","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","89","2.0.0","138310","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sbrushes1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","90","2.0.0","138812","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","91","2.0.0","140818","p5lyc28scvl","moose","null","stimuli\STATE\USED\Spumpkinpie1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","92","2.0.0","141335","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","93","2.0.0","143352","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Eicecream1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","94","2.0.0","143868","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","95","2.0.0","145876","p5lyc28scvl","moose","null","stimuli\STATE\USED\Shandsign2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","96","2.0.0","146385","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","97","2.0.0","148398","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sdishwasher2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","98","2.0.0","148907","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","99","2.0.0","150909","p5lyc28scvl","moose","null","stimuli\STATE\USED\Spie2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","100","2.0.0","151417","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","845","image-keyboard-response","101","2.0.0","153435","p5lyc28scvl","moose"," ","stimuli\EXEMPLAR\USED\Eicecream1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","102","2.0.0","153938","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","103","2.0.0","155944","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sgiftbag1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","104","2.0.0","156447","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","105","2.0.0","158464","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Eswimsuit2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","106","2.0.0","158980","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1452","html-button-response","107","2.0.0","160434","p5lyc28scvl","moose","0","Are you still there?","","","","","Attention Check","","","","","",""
"","null","image-keyboard-response","108","2.0.0","162441","p5lyc28scvl","moose","null","stimuli\STATE\USED\Scooker2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","109","2.0.0","162951","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","110","2.0.0","164960","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sumbrella2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","111","2.0.0","165471","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","112","2.0.0","167476","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Ebonzai2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","113","2.0.0","167983","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","114","2.0.0","169995","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sdishes1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","115","2.0.0","170498","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","116","2.0.0","172505","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sgiftbox2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","117","2.0.0","173012","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","118","2.0.0","175015","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Estarfish1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","119","2.0.0","175518","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","120","2.0.0","177528","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Eframe2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","121","2.0.0","178031","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","122","2.0.0","180049","p5lyc28scvl","moose","null","stimuli\STATE\USED\Stypewriter2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","123","2.0.0","180550","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","887","image-keyboard-response","124","2.0.0","182558","p5lyc28scvl","moose"," ","stimuli\STATE\USED\Sgiftbox2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","125","2.0.0","183069","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","126","2.0.0","185082","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Eholepunch1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","127","2.0.0","185599","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","128","2.0.0","187604","p5lyc28scvl","moose","null","stimuli\STATE\USED\Spiggybank2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","129","2.0.0","188114","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","130","2.0.0","190123","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Espraybottle1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","131","2.0.0","190639","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","132","2.0.0","192651","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Ebracelet1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","133","2.0.0","193158","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","134","2.0.0","195161","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Elog2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","135","2.0.0","195669","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","136","2.0.0","197675","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Etrain1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","137","2.0.0","198184","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","138","2.0.0","200200","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Emitt2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","139","2.0.0","200709","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","140","2.0.0","202724","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sphone1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","141","2.0.0","203234","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","142","2.0.0","205240","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Ecake2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","143","2.0.0","205750","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","144","2.0.0","207762","p5lyc28scvl","moose","null","stimuli\STATE\USED\Schinesefoodbox2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","145","2.0.0","208276","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","146","2.0.0","210282","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sredcabbage1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","147","2.0.0","210786","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","148","2.0.0","212799","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Emoney1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","149","2.0.0","213303","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","150","2.0.0","215320","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sbook2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","151","2.0.0","215828","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","152","2.0.0","217835","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sbooks2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","153","2.0.0","218338","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","846","image-keyboard-response","154","2.0.0","220352","p5lyc28scvl","moose"," ","stimuli\STATE\USED\Sredcabbage1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","155","2.0.0","220855","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","156","2.0.0","222864","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sclipboard2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","157","2.0.0","223365","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","158","2.0.0","225381","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sbox1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","159","2.0.0","225894","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","160","2.0.0","227906","p5lyc28scvl","moose","null","stimuli\STATE\USED\Srhino1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","161","2.0.0","228409","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","162","2.0.0","230415","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sbabytoy1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","163","2.0.0","230928","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","164","2.0.0","232947","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Earch1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","165","2.0.0","233450","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","166","2.0.0","235463","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sbreadslice2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","167","2.0.0","235972","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","168","2.0.0","237982","p5lyc28scvl","moose","null","stimuli\STATE\USED\Sapplesredbasket2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","169","2.0.0","238492","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","858","image-keyboard-response","170","2.0.0","240495","p5lyc28scvl","moose"," ","stimuli\STATE\USED\Sbabytoy1.JPG","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","171","2.0.0","241003","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","172","2.0.0","243011","p5lyc28scvl","moose","null","stimuli\EXEMPLAR\USED\Egame2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","173","2.0.0","243526","p5lyc28scvl","moose","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
