"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","repeated","correct","choice_images","correct_image","choice","slider_start"
"","null","html-keyboard-response","28","2.0.0","53535","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","29","2.0.0","55544","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sboxwhite1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","30","2.0.0","56057","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","31","2.0.0","58060","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Etoykeys2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","32","2.0.0","58567","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","573","image-keyboard-response","33","2.0.0","60578","po16pvz0ydw","leopard"," ","stimuli\STATE\USED\Slockbox1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","34","2.0.0","61088","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","35","2.0.0","63095","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sapplesgreenbasket2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","36","2.0.0","63605","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","37","2.0.0","65606","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Emedal1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","38","2.0.0","66115","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","39","2.0.0","68130","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Eremover2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","40","2.0.0","68636","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","41","2.0.0","70651","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Scontainer1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","42","2.0.0","71162","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","43","2.0.0","73177","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Emitt1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","44","2.0.0","73682","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","45","2.0.0","75696","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sbook1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","46","2.0.0","76203","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","47","2.0.0","78209","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Enozzle1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","48","2.0.0","78717","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","49","2.0.0","80727","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Spie2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","50","2.0.0","81234","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","743","image-keyboard-response","51","2.0.0","83238","po16pvz0ydw","leopard"," ","stimuli\EXEMPLAR\USED\Emitt1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","52","2.0.0","83749","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","53","2.0.0","85762","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Etoywrench1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","54","2.0.0","86274","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","55","2.0.0","88285","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Etrowel2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","56","2.0.0","88800","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","57","2.0.0","90809","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Schinesefoodbox1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","58","2.0.0","91320","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","59","2.0.0","93329","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sbelt2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","60","2.0.0","93831","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","61","2.0.0","95842","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Erazor2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","62","2.0.0","96351","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","63","2.0.0","98362","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Epeppers2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","64","2.0.0","98871","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","65","2.0.0","100885","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Ehorn2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","66","2.0.0","101396","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","67","2.0.0","103402","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sapple2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","68","2.0.0","103915","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","724","image-keyboard-response","69","2.0.0","105923","po16pvz0ydw","leopard"," ","stimuli\EXEMPLAR\USED\Erazor2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","70","2.0.0","106433","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","71","2.0.0","108442","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sumbrella2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","72","2.0.0","108952","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","73","2.0.0","110963","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Slaptop1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","74","2.0.0","111474","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","75","2.0.0","113479","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Shandsign1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","76","2.0.0","113990","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","77","2.0.0","115993","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sdoughhands1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","78","2.0.0","116504","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","800","image-keyboard-response","79","2.0.0","118517","po16pvz0ydw","leopard"," ","stimuli\STATE\USED\Sumbrella2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","80","2.0.0","119027","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","81","2.0.0","121038","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Smetronome1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","82","2.0.0","121549","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","83","2.0.0","123558","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sclipboard1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","84","2.0.0","124068","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","85","2.0.0","126081","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Ebonzai2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","86","2.0.0","126593","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","87","2.0.0","128598","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Eheadphones1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","88","2.0.0","129110","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","89","2.0.0","131120","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Efolder2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","90","2.0.0","131629","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","91","2.0.0","133634","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Spicnicbasket2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","92","2.0.0","134144","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","93","2.0.0","136151","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Spatiotable1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","94","2.0.0","136660","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","95","2.0.0","138670","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Echocolatebar2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","96","2.0.0","139175","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","97","2.0.0","141181","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Elog1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","98","2.0.0","141692","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","99","2.0.0","143701","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Epliers1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","100","2.0.0","144213","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","101","2.0.0","146226","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Snapkins1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","102","2.0.0","146735","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","103","2.0.0","148738","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sdie2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","104","2.0.0","149248","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","105","2.0.0","151263","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sflask1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","106","2.0.0","151772","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1555","html-button-response","107","2.0.0","153328","po16pvz0ydw","leopard","0","Are you still there?","","","","","Attention Check","","","","","",""
"","null","image-keyboard-response","108","2.0.0","155338","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Scateringtray1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","109","2.0.0","155850","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","110","2.0.0","157863","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sseatbelt1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","111","2.0.0","158371","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","112","2.0.0","160382","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sstoplight1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","113","2.0.0","160893","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","114","2.0.0","162905","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Estarfish2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","115","2.0.0","163416","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","562","image-keyboard-response","116","2.0.0","165424","po16pvz0ydw","leopard"," ","stimuli\STATE\USED\Scateringtray1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","117","2.0.0","165935","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","118","2.0.0","167944","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sdishwasher1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","119","2.0.0","168452","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","120","2.0.0","170461","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Srainbowslice1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","121","2.0.0","170972","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","122","2.0.0","172980","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Esantahat1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","123","2.0.0","173487","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","124","2.0.0","175501","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Spiggybank2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","125","2.0.0","176012","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","724","image-keyboard-response","126","2.0.0","178016","po16pvz0ydw","leopard"," ","stimuli\STATE\USED\Sdishwasher1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","127","2.0.0","178522","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","128","2.0.0","180531","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Egame2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","129","2.0.0","181043","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","130","2.0.0","183051","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Shandmirror1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","131","2.0.0","183561","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","132","2.0.0","185575","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Eglobe2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","133","2.0.0","186085","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","134","2.0.0","188092","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Shandshake2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","135","2.0.0","188607","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","136","2.0.0","190618","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Ssweater2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","137","2.0.0","191121","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","138","2.0.0","193130","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Emoney2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","139","2.0.0","193641","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","961","image-keyboard-response","140","2.0.0","195652","po16pvz0ydw","leopard"," ","stimuli\EXEMPLAR\USED\Eglobe2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","141","2.0.0","196161","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","142","2.0.0","198172","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Eicecream2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","143","2.0.0","198682","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","144","2.0.0","200691","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Etoyhand1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","145","2.0.0","201194","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","146","2.0.0","203203","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Etoyplane2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","147","2.0.0","203712","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","148","2.0.0","205725","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Eteapot2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","149","2.0.0","206234","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","150","2.0.0","208241","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Emuffin1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","151","2.0.0","208752","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","152","2.0.0","210766","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Epiano1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","153","2.0.0","211276","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","154","2.0.0","213285","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sscales1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","155","2.0.0","213795","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","156","2.0.0","215805","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Espraybottle1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","157","2.0.0","216316","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","158","2.0.0","218328","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Ekayak1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","159","2.0.0","218839","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","160","2.0.0","220841","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sbrie1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","161","2.0.0","221351","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","162","2.0.0","223358","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Sbriefcasemetal1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","163","2.0.0","223873","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","164","2.0.0","225880","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Ebunny2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","165","2.0.0","226388","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","166","2.0.0","228396","po16pvz0ydw","leopard","null","stimuli\STATE\USED\Stypewriter2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","167","2.0.0","228905","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","486","image-keyboard-response","168","2.0.0","230914","po16pvz0ydw","leopard"," ","stimuli\STATE\USED\Sbrie1.JPG","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","169","2.0.0","231423","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","170","2.0.0","233429","po16pvz0ydw","leopard","null","stimuli\EXEMPLAR\USED\Ebread2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","171","2.0.0","233938","po16pvz0ydw","leopard","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
