"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","repeated","correct","choice_images","correct_image","choice","slider_start"
"","null","image-keyboard-response","13","2.0.0","916066","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Ehorn2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","14","2.0.0","916570","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","15","2.0.0","918574","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Ehelmet1.jpg","","","","","Memory","true","null","","","",""
"","null","html-keyboard-response","16","2.0.0","919077","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","17","2.0.0","921081","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Ebracelet1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","18","2.0.0","921583","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","19","2.0.0","923587","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Shandmirror2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","20","2.0.0","924090","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","21","2.0.0","926094","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Spatiotable1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","22","2.0.0","926597","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","23","2.0.0","928601","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sdrum2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","24","2.0.0","929105","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","25","2.0.0","931108","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sbrie2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","26","2.0.0","931611","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","27","2.0.0","933614","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Ewheelchair1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","28","2.0.0","934118","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","729","image-keyboard-response","29","2.0.0","936122","pjw2f4uz82k","falcon"," ","stimuli\STATE\USED\Spatiotable1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","30","2.0.0","936625","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","31","2.0.0","938628","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Emuffin2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","32","2.0.0","939137","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","33","2.0.0","941141","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sseatbelt1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","34","2.0.0","941644","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","35","2.0.0","943648","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Econe1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","36","2.0.0","944150","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","37","2.0.0","946154","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Scateringtray1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","38","2.0.0","946658","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","39","2.0.0","948661","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sboxwhite1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","40","2.0.0","949164","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","41","2.0.0","951169","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sgiftbox1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","42","2.0.0","951672","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","811","image-keyboard-response","43","2.0.0","953675","pjw2f4uz82k","falcon"," ","stimuli\EXEMPLAR\USED\Econe1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","44","2.0.0","954179","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","45","2.0.0","956182","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Ebrick1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","46","2.0.0","956685","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","47","2.0.0","958688","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Ebell1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","48","2.0.0","959190","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","49","2.0.0","961193","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sbrushes2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","50","2.0.0","961695","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","51","2.0.0","963698","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Egame2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","52","2.0.0","964201","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","53","2.0.0","966205","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sskull2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","54","2.0.0","966708","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","55","2.0.0","968711","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Ebinoculars1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","56","2.0.0","969214","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1041","image-keyboard-response","57","2.0.0","971218","pjw2f4uz82k","falcon"," ","stimuli\STATE\USED\Sbrushes2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","58","2.0.0","971720","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","59","2.0.0","973723","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sjuiceglass2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","60","2.0.0","974227","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","61","2.0.0","976230","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Esuitcase1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","62","2.0.0","976733","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","63","2.0.0","978736","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Eturtle1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","64","2.0.0","979239","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","65","2.0.0","981243","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Echeeses1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","66","2.0.0","981746","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","67","2.0.0","983749","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Stypewriter1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","68","2.0.0","984251","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","69","2.0.0","986254","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Espraybottle2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","70","2.0.0","986758","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","71","2.0.0","988761","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Erazor2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","72","2.0.0","989264","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","73","2.0.0","991267","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Eballoon2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","74","2.0.0","991770","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","75","2.0.0","993774","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Ehotairballoon1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","76","2.0.0","994276","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","77","2.0.0","996280","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Scontainer2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","78","2.0.0","996783","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","79","2.0.0","998786","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Eremote1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","80","2.0.0","999289","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1115","image-keyboard-response","81","2.0.0","1001293","pjw2f4uz82k","falcon"," ","stimuli\EXEMPLAR\USED\Eballoon2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","82","2.0.0","1001796","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","83","2.0.0","1003800","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Eplate1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","84","2.0.0","1004303","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","85","2.0.0","1006307","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Emedal2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","86","2.0.0","1006809","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","87","2.0.0","1008813","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sdishes2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","88","2.0.0","1009316","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","89","2.0.0","1011319","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Eholepunch1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","90","2.0.0","1011822","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","91","2.0.0","1013825","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sdresser2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","92","2.0.0","1014328","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","93","2.0.0","1016331","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Ehanger1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","94","2.0.0","1016834","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","95","2.0.0","1018837","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Smetronome2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","96","2.0.0","1019340","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","97","2.0.0","1021343","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Eelectricbass2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","98","2.0.0","1021846","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","99","2.0.0","1023850","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sdryer1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","100","2.0.0","1024352","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1098","image-keyboard-response","101","2.0.0","1026356","pjw2f4uz82k","falcon"," ","stimuli\EXEMPLAR\USED\Ehanger1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","102","2.0.0","1026859","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","103","2.0.0","1028862","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Efishbowl1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","104","2.0.0","1029365","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","105","2.0.0","1031369","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Siron2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","106","2.0.0","1031871","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","2859","html-button-response","107","2.0.0","1034733","pjw2f4uz82k","falcon","0","Are you still there?","","","","","Attention Check","","","","","",""
"","null","image-keyboard-response","108","2.0.0","1036736","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Snapkins1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","109","2.0.0","1037240","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","110","2.0.0","1039243","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Ehoe1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","111","2.0.0","1039746","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","112","2.0.0","1041749","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sscales1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","113","2.0.0","1042252","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","114","2.0.0","1044255","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sclipboard1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","115","2.0.0","1044757","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","116","2.0.0","1046761","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Scoffeemaker1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","117","2.0.0","1047263","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","118","2.0.0","1049266","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Esunglasses2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","119","2.0.0","1049769","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","120","2.0.0","1051773","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sseats2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","121","2.0.0","1052276","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","122","2.0.0","1054279","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Edinosaur1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","123","2.0.0","1054782","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","991","image-keyboard-response","124","2.0.0","1056787","pjw2f4uz82k","falcon"," ","stimuli\STATE\USED\Scoffeemaker1.JPG","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","125","2.0.0","1057289","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","126","2.0.0","1059293","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Ebunny1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","127","2.0.0","1059796","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","128","2.0.0","1061799","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Ssweater1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","129","2.0.0","1062302","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","130","2.0.0","1064306","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sapplesredbasket1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","131","2.0.0","1064809","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","132","2.0.0","1066813","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Etongs2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","133","2.0.0","1067316","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","134","2.0.0","1069320","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Etrain1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","135","2.0.0","1069822","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1001","image-keyboard-response","136","2.0.0","1071825","pjw2f4uz82k","falcon"," ","stimuli\STATE\USED\Ssweater1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","137","2.0.0","1072328","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","138","2.0.0","1074331","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Echopsticks1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","139","2.0.0","1074833","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","140","2.0.0","1076837","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Epliers1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","141","2.0.0","1077340","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","142","2.0.0","1079344","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Saccordion1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","143","2.0.0","1079847","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","144","2.0.0","1081851","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Spestle1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","145","2.0.0","1082354","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","146","2.0.0","1084358","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Spadlock2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","147","2.0.0","1084860","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","148","2.0.0","1086864","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sapplesgreenbasket1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","149","2.0.0","1087366","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","150","2.0.0","1089370","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sscanner1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","151","2.0.0","1089872","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","152","2.0.0","1091876","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Spestle1.jpg","","","","","Memory","true","null","","","",""
"","null","html-keyboard-response","153","2.0.0","1092379","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","154","2.0.0","1094383","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Spicnicbasket2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","155","2.0.0","1094887","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","156","2.0.0","1096891","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Ecamera1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","157","2.0.0","1097393","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","158","2.0.0","1099397","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Stiger1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","159","2.0.0","1099899","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","160","2.0.0","1101903","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Shandsign2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","161","2.0.0","1102406","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","162","2.0.0","1104410","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Sbriefcasemetal1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","163","2.0.0","1104913","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","164","2.0.0","1106916","pjw2f4uz82k","falcon","null","stimuli\EXEMPLAR\USED\Etrowel1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","165","2.0.0","1107419","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","166","2.0.0","1109423","pjw2f4uz82k","falcon","null","stimuli\STATE\USED\Srhino2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","167","2.0.0","1109926","pjw2f4uz82k","falcon","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
